time,ax,ay,az,aT
140.1180,-1.8111,-3.9542,5.3888,6.925
140.1190,0.4683,-4.7555,4.9849,6.905
140.1200,2.7212,-5.3385,3.2757,6.829
140.1220,3.2647,-7.6103,1.7832,8.471
140.1230,2.4123,-12.7491,-0.0900,12.976
140.1250,0.8640,-19.9035,-5.3645,20.632
140.1360,5.6482,-12.1864,-9.5954,16.507
140.1420,9.6881,-3.3535,-11.2531,15.223
140.1910,10.6162,-1.7985,-10.9361,15.347
140.1970,9.4080,-0.3959,-7.1098,11.799
140.1990,7.3238,0.0812,-3.9003,8.298
140.2010,5.3554,-0.2566,-0.4629,5.382
140.2040,4.9675,-0.8506,1.2326,5.188
140.2050,5.3199,-1.8380,1.9856,5.968
140.2500,5.9793,-2.2342,3.6833,7.370
140.2550,6.7207,-1.9697,5.0264,8.620
140.2580,6.9811,-1.3266,4.0445,8.176
140.2590,7.7853,-0.0561,3.5891,8.573
140.2640,8.7235,0.9895,2.8897,9.243
140.2680,10.0245,1.7575,2.0122,10.374
140.2720,9.8984,2.5177,0.3830,10.221
140.3070,9.7243,2.5546,0.2935,10.059
140.3100,5.0390,3.2021,-2.7360,6.567
140.3100,3.5483,3.3437,-2.3435,5.410
140.3130,2.1507,3.1216,-1.2579,3.994
140.3220,0.4198,2.8989,-0.0309,2.929
140.3760,-0.7244,3.0559,0.6855,3.215
140.3840,-2.0437,3.2969,0.6617,3.935
140.3870,-2.8210,2.8141,0.5821,4.027
140.3910,-3.2196,2.0401,0.0570,3.812
140.3970,-2.6789,1.2901,-0.6147,3.036
140.3990,-0.6926,-0.1793,-5.5622,5.608
140.4040,0.9220,-1.7424,-6.8953,7.172
140.4080,1.6111,-2.2516,-3.8624,4.752
140.4250,0.7914,-2.1273,0.9946,2.478
140.4260,-0.8682,-2.4092,3.1837,4.086
140.4320,-1.9411,-1.8109,1.4871,3.043
140.4410,-1.2697,-0.4092,-0.5198,1.432
140.4520,-0.2729,0.7314,-0.1616,0.797
140.5090,-0.5280,0.9475,0.8719,1.392
140.5190,-0.3835,1.2891,2.2018,2.580
140.5210,-1.0029,1.6242,2.8601,3.439
140.5230,-0.9824,1.7780,3.6468,4.174
140.5240,-0.8537,1.8480,4.2396,4.703
140.5260,-1.0963,2.0365,4.4168,4.986
140.5270,-2.2010,2.1687,3.7610,4.867
140.5350,-3.0390,2.1303,2.9312,4.729
140.5420,-3.1841,1.4457,2.8944,4.539
140.5520,-3.1148,0.4436,3.3479,4.594
140.6260,-2.7943,-0.2730,3.3928,4.404
140.6390,-2.3005,-0.5023,3.0456,3.850
140.6410,-2.1995,0.4018,3.5906,4.230
140.6430,-2.5367,1.8548,4.5627,5.540
140.6480,-2.3121,3.3154,4.1657,5.804
140.6520,-4.2597,2.8352,3.1430,6.005
140.6550,-5.6494,1.7794,1.8237,6.197
140.6580,-5.2455,0.8976,0.2687,5.329
140.6590,-4.0198,0.5638,-1.3466,4.277
140.6600,-2.4479,-0.0636,-1.5132,2.879
140.6660,0.7402,-4.3617,-0.8944,4.514
140.6730,8.4617,-11.5148,0.9209,14.319
140.6870,10.7669,-14.2915,-0.0010,17.893
140.6920,10.5263,-14.6014,-2.9736,18.244
140.7710,9.6015,-13.2448,-3.7956,16.793
140.7910,8.8693,-10.4813,-3.0556,14.066
140.7950,7.5634,-7.3628,-2.6761,10.889
140.8020,6.6481,-4.7176,-2.6453,8.570
140.8060,4.6157,-2.3413,-2.2102,5.628
140.8140,1.9232,-1.4237,-4.8702,5.426
140.8180,-0.7653,-0.5266,-11.5915,11.629
140.8190,-3.8694,0.1869,-17.9407,18.354
140.8200,-6.3567,0.9390,-17.0920,18.260
140.8210,-6.5273,2.3505,-14.0156,15.639
140.8220,-6.7596,2.3050,-8.4843,11.090
140.8230,-4.8039,1.8983,-5.8045,7.770
140.8240,0.1736,2.3872,-3.3682,4.132
140.8340,3.4786,2.2958,-0.0922,4.169
140.8440,5.5319,2.7193,4.5703,7.674
140.8990,7.2110,3.3267,7.2489,10.752
140.9060,7.9077,3.9427,9.0491,12.648
140.9080,8.0190,4.0240,8.8078,12.573
140.9100,8.1806,2.9628,5.3449,10.211
140.9160,7.5887,1.6403,0.1328,7.765
140.9180,5.8287,0.1287,-7.1074,9.193
140.9190,4.6107,-0.8684,-11.0998,12.051
140.9540,3.4154,-1.5592,-10.4236,11.079
140.9550,4.1946,-1.4274,-8.5018,9.587
140.9550,3.2440,-0.8431,-5.6292,6.552
140.9560,2.4736,-0.1266,-3.6356,4.399
141.0120,1.2126,0.7872,-2.8458,3.192
141.0270,-0.1644,1.4298,-2.3949,2.794
141.0310,-2.5570,1.9061,-1.9268,3.726
141.0350,-5.2458,1.7114,-0.2118,5.522
141.0370,-7.2009,0.8327,1.3985,7.383
141.0390,-7.2482,-0.6850,2.7832,7.794
141.0430,-5.9482,-2.0752,3.5779,7.245
141.0460,-4.5201,-3.9937,4.7358,7.669
141.0480,-2.1026,-5.1493,5.4047,7.755
141.0580,0.8254,-6.1187,4.3370,7.545
141.0620,1.9570,-6.6323,3.2857,7.656
141.1270,1.7066,-7.7428,1.6393,8.096
141.1450,0.6378,-11.8592,-1.7932,12.011
141.1510,-0.9341,-20.2940,-7.1637,21.542
141.1560,2.7147,-19.3082,-12.9052,23.382
141.1600,10.4469,-6.5566,-13.7233,18.451
141.1660,12.2973,-1.3055,-10.2459,16.059
141.1700,11.1861,1.5341,-6.5569,13.057
141.1730,7.1599,2.4694,-4.1134,8.619
141.1750,4.2918,2.4532,-1.3944,5.136
141.1770,3.4336,1.3474,0.7056,3.755
141.1780,3.9566,-0.1306,1.1302,4.117
141.1860,4.2696,-1.8690,1.3275,4.846
141.1910,5.1051,-2.9320,1.5879,6.098
141.2520,6.6946,-2.5369,2.0687,7.452
141.2580,7.2587,-1.9219,1.7041,7.700
141.2600,6.9584,-1.0265,1.3650,7.165
141.2660,6.5825,0.0630,2.4732,7.032
141.2680,6.4306,0.1079,2.4385,6.878
141.2700,8.0861,2.1174,1.0569,8.425
141.2720,7.7469,2.8032,-1.3405,8.347
141.2750,5.7463,2.7601,-2.7444,6.940
141.3050,4.2075,2.4727,-3.4203,5.960
141.3060,3.3688,2.2484,-3.6609,5.460
141.3070,2.9003,2.0494,-2.7145,4.470
141.3110,2.0720,1.8413,-0.6849,2.855
141.3220,0.5079,1.7383,0.8100,1.984
141.3830,-0.2750,1.6804,1.8168,2.490
141.3960,-1.0868,1.0484,2.4039,2.839
141.4040,-1.6131,0.5606,1.8043,2.484
141.4090,-1.7559,-0.0941,0.4996,1.828
141.4120,-1.1528,-0.2376,-0.7990,1.423
141.4170,-0.2248,-0.2893,-3.4552,3.475
141.4220,2.4550,-0.2059,-7.2189,7.628
141.4260,3.4649,-0.6276,-5.7410,6.735
141.4310,2.2262,-0.8156,-2.7179,3.607
141.4340,0.1082,-0.1255,-0.0309,0.169
141.4390,0.0917,0.9190,1.2673,1.568
141.4420,-0.2855,1.1493,1.2175,1.698
141.4520,-1.6893,0.6662,0.0349,1.816
141.4620,-2.7914,0.1797,-0.1877,2.803
141.5280,-3.4249,0.5935,1.2617,3.698
141.5360,-4.2437,1.6230,4.5278,6.414
141.5380,-4.1413,2.7487,6.2589,7.992
141.5390,-3.1242,3.0922,5.8498,7.317
141.5420,-2.5103,2.5302,3.4841,4.984
141.5440,-2.4634,1.5038,2.4398,3.779
141.5450,-2.8274,0.3330,2.3128,3.668
141.5480,-3.6620,-0.7814,2.7638,4.654
141.5510,-4.1484,-1.3689,2.7611,5.168
141.5800,-4.0163,-0.7602,3.9535,5.687
141.5800,-3.3687,0.9906,4.7039,5.870
141.5840,-3.2901,0.9835,4.6708,5.797
141.5910,-5.3633,1.7350,2.5999,6.208
141.6030,-6.4974,0.5905,1.0162,6.603
141.6110,-4.7358,0.2669,0.1317,4.745
141.6690,-3.2224,0.0348,-0.8685,3.338
141.6770,-1.8625,-1.9757,-1.7120,3.210
141.6800,3.0620,-6.7907,-1.9197,7.693
141.6840,10.0747,-10.8033,-1.5616,14.854
141.6880,11.9378,-12.2706,-2.7583,17.340
141.6920,11.8605,-12.7052,-3.1353,17.661
141.6950,12.0302,-12.7732,-3.2406,17.843
141.7000,9.0244,-7.5203,-1.6868,11.868
141.7030,6.9140,-5.1045,-1.4527,8.716
141.7110,4.6969,-3.3976,-1.4622,5.978
141.7220,2.4797,-2.3779,-1.2423,3.653
141.7890,-0.3527,-2.3251,-2.6606,3.551
141.8020,-2.9624,-2.5137,-6.9775,7.986
141.8040,-7.2518,-1.7743,-18.0211,19.506
141.8080,-10.0122,-0.4296,-18.7906,21.296
141.8120,-9.7268,1.1313,-15.1475,18.037
141.8160,-5.9679,1.7091,-11.9766,13.490
141.8200,-2.1546,1.9058,-8.3874,8.867
141.8230,1.2451,2.5119,-5.2279,5.932
141.8250,3.2174,2.4798,-0.2983,4.073
141.8280,5.1904,2.4714,3.8589,6.924
141.8340,7.3317,3.1040,7.5611,10.980
141.8460,8.5466,3.8728,10.1853,13.849
141.8560,8.6862,4.2451,10.4084,14.206
141.8620,8.7572,3.8186,7.2006,11.963
141.9250,8.2051,2.4896,0.5197,8.590
141.9340,6.1522,0.8683,-7.4305,9.686
141.9370,3.6303,-0.5449,-12.9797,13.489
141.9420,2.3670,-1.3766,-11.7002,12.016
141.9460,3.4916,-1.5958,-8.7963,9.598
141.9500,3.3570,-1.1468,-6.0782,7.038
141.9550,2.9622,-0.4047,-4.2198,5.172
141.9580,2.1530,0.6809,-2.7589,3.565
141.9590,0.7599,1.3946,-1.7893,2.392
141.9630,-1.2318,1.7270,-0.9489,2.324
141.9720,-4.1954,1.3384,0.3082,4.414
141.9860,-7.5655,0.0499,2.7426,8.047
141.9920,-9.5014,-1.5356,4.5462,10.644
142.0040,-8.7415,-3.1442,5.3314,10.711
142.0120,-7.3245,-4.3327,5.3405,10.047
142.0870,-3.9439,-4.9996,5.0201,8.109
142.0990,-0.8157,-4.9714,3.8922,6.366
142.1030,1.2440,-5.0772,2.2560,5.693
142.1070,1.6747,-6.8234,0.2042,7.029
142.1130,0.1004,-13.0185,-4.0827,13.644
142.1180,0.5617,-19.2792,-8.8462,21.219
142.1230,8.8023,-13.9578,-11.4617,20.092
142.1270,12.6090,-5.7814,-11.0788,17.752
142.1330,11.6514,-0.7813,-9.0032,14.745
142.1350,9.2386,1.3757,-7.5804,12.029
142.1380,6.4377,1.1676,-4.8890,8.168
142.1390,5.1145,-0.3053,-2.6761,5.780
142.1430,4.0028,-2.9216,-0.6068,4.993
142.1540,3.9244,-3.7067,0.4703,5.419
142.1620,4.7233,-3.5570,0.7024,5.954
142.2250,6.4373,-2.3107,0.3660,6.849
142.2310,7.5102,-0.6118,0.2379,7.539
142.2330,7.5951,0.8297,1.4068,7.769
142.2350,6.4332,1.8853,2.5698,7.179
142.2370,5.7867,2.4547,2.9955,6.963
142.2390,6.5807,2.7087,2.9309,7.696
142.2400,7.4067,3.2367,0.5142,8.099
142.2440,6.4653,3.3831,-1.3378,7.419
142.2540,4.8383,3.1510,-1.3838,5.937
142.2620,3.6037,2.7877,-1.1141,4.690
142.2730,2.2656,2.1996,-0.7285,3.241
142.3350,1.3149,2.0067,-0.3377,2.423
142.3540,0.1888,1.7723,0.4758,1.845
142.3570,-0.9369,1.5947,0.7349,1.990
142.3600,-2.2074,1.2044,0.9306,2.681
142.3630,-3.0099,0.6469,0.3236,3.096
142.3680,-3.3168,-0.2120,-0.5993,3.377
142.3690,-3.2405,-0.8395,-1.3185,3.598
142.3690,-2.8870,-0.9838,-1.9356,3.612
142.3700,-1.8418,-0.5793,-3.0341,3.596
142.3720,1.1025,0.0314,-5.1982,5.314
142.3880,3.6018,0.3294,-5.0427,6.206
142.3920,4.5881,0.2212,-2.3356,5.153
142.4020,3.9495,0.0689,0.7541,4.021
142.4110,1.7495,0.2540,2.5036,3.065
142.4620,-0.3504,0.8610,2.8678,3.015
142.4700,-2.9325,1.3832,2.6748,4.203
142.4740,-5.1379,1.6632,3.1386,6.246
142.4780,-5.7534,2.6282,5.0783,8.112
142.4820,-4.9384,3.5869,6.1992,8.700
142.4850,-2.8406,4.2199,5.5604,7.536
142.4910,-2.1111,3.3904,3.2531,5.151
142.4950,-1.8569,1.8000,1.4415,2.961
142.5050,-2.2091,0.6430,1.2155,2.602
142.5120,-3.4836,-0.9958,1.1881,3.813
142.5790,-4.1686,-2.2651,0.3604,4.758
142.5910,-4.1200,-2.4802,0.8864,4.890
142.5940,-3.3747,-0.8514,2.3507,4.200
142.5950,-3.9495,0.3930,2.9880,4.968
142.5970,-4.7591,0.8141,2.3108,5.353
142.6060,-4.6447,0.8792,2.4044,5.304
142.6080,-5.1008,0.4060,1.6529,5.377
142.6090,-4.2451,0.2812,-0.8964,4.348
142.6100,-1.9899,0.4156,-2.6643,3.351
142.6110,2.5607,-2.0061,-2.0135,3.826
142.6240,10.6970,-6.5942,-0.0231,12.566
142.6310,14.0186,-8.7380,0.2913,16.521
142.6930,14.1894,-10.5950,0.1435,17.709
142.7040,11.2568,-11.9630,0.6291,16.438
142.7070,7.4322,-12.1894,0.4419,14.283
142.7100,4.7811,-11.2840,-0.9017,12.288
142.7130,3.0504,-8.7897,-3.4523,9.924
142.7150,-0.6575,-7.4638,-6.8612,10.160
142.7190,-3.0052,-4.9466,-12.2110,13.513
142.7220,-5.0508,-2.1808,-17.1398,18.001
142.7240,-8.4938,0.4777,-19.1424,20.948
142.7320,-11.4061,1.3409,-16.1849,19.846
142.7420,-8.9663,2.1373,-9.7465,13.415
142.7550,-4.0529,2.3986,-5.0262,6.888
142.7620,0.9427,2.9931,-1.4404,3.453
142.8340,3.8275,3.6164,1.8512,5.582
142.8440,6.5814,3.2632,5.6105,9.243
142.8450,8.2838,3.5684,7.5902,11.788
142.8480,8.8767,4.3896,9.6878,13.853
142.8530,9.5501,4.8884,8.8846,13.930
142.8560,8.7980,4.3785,5.3567,11.192
142.8590,7.0288,2.7666,-0.5697,7.575
142.8690,5.7790,1.1228,-6.9519,9.110
142.8700,4.5252,-0.5217,-11.5276,12.395
142.8710,4.4449,-1.5482,-11.7448,12.653
142.8720,4.9111,-2.1275,-9.5235,10.924
142.8880,4.8451,-2.1414,-6.8778,8.681
142.8910,3.6979,-1.5788,-4.1510,5.779
142.9050,2.3829,-0.6605,-3.0972,3.963
142.9100,-0.1846,0.4028,-2.3065,2.349
142.9650,-2.2544,1.1767,-1.9630,3.213
142.9730,-4.5313,1.5711,-1.7103,5.092
142.9750,-6.1867,1.6815,-0.6881,6.448
142.9760,-6.9167,1.5579,1.3166,7.211
142.9780,-6.2261,0.9836,3.2286,7.082
142.9790,-5.1072,-0.2096,4.3445,6.708
142.9890,-3.6957,-1.6387,4.9407,6.384
142.9920,-1.2813,-3.5322,4.8295,6.119
143.0080,0.8600,-5.0912,4.2053,6.659
143.0110,2.1922,-7.5765,4.8117,9.239
143.0660,2.5002,-11.0090,5.4096,12.518
143.0720,0.9874,-17.5219,2.7603,17.765
143.0780,0.5639,-20.4907,-3.0257,20.721
143.0800,7.1256,-10.7648,-9.4117,15.976
143.0830,10.6056,-4.3879,-11.1405,15.995
143.0850,10.8229,-4.4614,-11.1251,16.150
143.0880,11.5160,2.4724,-9.9915,15.445
143.0930,9.2707,2.6378,-8.4830,12.840
143.1050,6.6978,1.3437,-6.2407,9.253
143.1100,4.8342,-0.1775,-3.2882,5.849
143.1740,3.8026,-1.3509,-0.9275,4.141
143.1790,3.7062,-2.0110,1.1684,4.376
143.1800,5.1847,-1.3283,3.1426,6.207
143.1820,5.8343,-0.4721,6.2551,8.567
143.1840,4.9502,0.4242,7.0247,8.604
143.1860,4.0464,1.0464,7.5423,8.623
143.1870,4.2387,1.9289,7.4782,8.810
143.1920,6.2773,3.0386,5.4158,8.830
143.2090,6.1355,3.0479,5.2732,8.645
143.2110,6.5882,3.8668,1.0014,7.704
143.2740,3.4717,2.8958,-1.8312,4.878
143.2790,2.3182,2.0756,-2.4071,3.934
143.2810,0.8131,1.6582,-3.4769,3.937
143.2840,-0.1366,1.4543,-3.4276,3.726
143.2870,-0.8116,1.3232,-2.6931,3.108
143.2880,-1.3866,0.9899,-2.1983,2.781
143.2900,-1.5179,0.6942,-1.5751,2.295
143.2920,-1.1783,0.5599,-1.2623,1.815
143.3120,0.0583,0.2130,-3.0670,3.075
143.3150,2.3661,-0.2066,-4.0793,4.720
143.3910,3.1429,-0.9586,-2.8639,4.359
143.3960,1.9567,-1.3706,-0.7608,2.507
143.3970,0.6388,-0.9416,1.3980,1.802
143.3990,0.5383,-0.4583,2.0851,2.202
143.4040,0.0952,0.2309,1.1484,1.175
143.4060,0.3172,0.9794,1.3052,1.662
143.4090,-0.4491,0.9389,1.5159,1.839
143.4110,-1.2554,0.9078,2.1931,2.685
143.4120,-2.6972,0.9714,3.2706,4.349
143.4130,-3.4818,1.6944,4.7762,6.149
143.4230,-3.2082,2.7586,6.3264,7.611
143.4310,-3.2627,2.7614,6.3530,7.657
143.4420,-2.0448,3.0635,3.6770,5.204
143.5030,-1.5243,2.2646,2.6688,3.818
143.5080,-2.9309,0.7498,3.4777,4.609
143.5100,-4.0478,-0.2804,3.2859,5.221
143.5120,-3.9309,0.1644,3.2715,5.117
143.5140,-3.2580,1.7207,3.9441,5.397
143.5150,-2.4897,3.0541,4.4850,5.970
143.5190,-3.4082,3.1214,3.8148,5.993
143.5610,-5.2801,2.2856,2.2741,6.187
143.5640,-6.1050,1.0334,0.5438,6.216
143.5660,-5.2618,0.3625,-1.2901,5.430
143.5700,-3.5585,-0.3644,-2.5733,4.407
143.5750,0.0213,-4.5215,-2.3979,5.118
143.5770,9.8477,-11.4655,-0.2226,15.116
143.5980,12.0610,-14.4130,-0.9086,18.816
143.5990,12.2830,-15.1378,-2.2908,19.628
143.6540,11.4137,-13.2277,-2.0253,17.588
143.6610,8.3958,-10.3863,-0.3068,13.359
143.6630,6.1023,-8.6941,0.0635,10.622
143.6650,5.1936,-6.4441,-0.9493,8.331
143.6660,2.5384,-5.2850,-2.2125,6.267
143.6690,2.5462,-5.3933,-2.4612,6.452
143.6720,-5.2159,-3.5451,-17.4161,18.523
143.6740,-8.3157,-1.6648,-19.7693,21.512
143.7110,-9.1911,0.9778,-18.8439,20.989
143.7120,-8.7529,2.3846,-13.8636,16.568
143.7120,-7.2628,2.1994,-9.7551,12.359
143.7130,-1.8350,2.8824,-7.3662,8.120
143.7780,2.3347,3.9888,-3.2135,5.629
143.7920,4.0931,3.5177,3.0021,6.176
143.7950,5.7140,3.7979,7.2770,10.001
143.7970,7.6871,4.7686,11.4471,14.590
143.7990,8.7152,5.1833,12.0145,15.722
143.8050,8.4531,4.7903,9.4109,13.527
143.8100,8.2162,3.6607,4.3292,9.982
143.8140,6.9602,1.8584,-3.0760,7.833
143.8160,3.8973,-0.3268,-12.6821,13.271
143.8180,1.8346,-1.8251,-14.4302,14.660
143.8410,2.3482,-2.4846,-12.1952,12.665
143.8410,4.7482,-2.1608,-8.5821,10.043
143.8510,4.3942,-1.9648,-4.8040,6.801
143.8510,4.3162,-1.9121,-4.7698,6.711
143.8630,2.5218,0.0385,-1.1227,2.761
143.9230,0.8116,1.2441,-0.3970,1.538
143.9290,-1.7720,2.0856,-0.0629,2.738
143.9300,-4.5343,2.3563,0.0953,5.111
143.9320,-7.5875,1.7450,1.4328,7.916
143.9350,-9.0450,0.6742,2.6940,9.462
143.9370,-8.5463,-1.1156,3.5289,9.313
143.9400,-7.2896,-2.6422,4.3257,8.879
143.9430,-3.8092,-3.7266,4.9985,7.306
143.9830,-0.3704,-4.5000,4.3588,6.276
143.9870,1.8834,-5.1531,2.3134,5.954
143.9910,2.6986,-5.6522,0.4034,6.276
143.9940,2.3536,-8.7504,-2.2643,9.340
143.9960,1.5999,-14.8174,-4.3809,15.534
144.0180,3.2317,-18.5772,-10.0715,21.377
144.0240,8.7583,-10.0497,-10.2933,16.842
144.0340,10.1273,-3.9431,-9.5984,14.500
144.0350,9.6949,-0.4254,-8.1777,12.690
144.0780,8.5350,2.1073,-4.6831,9.961
144.0790,5.7823,1.5927,-2.3036,6.425
144.0800,3.9375,-0.2644,-0.7403,4.015
144.0810,3.5051,-1.9192,0.2167,4.002
144.0820,3.4699,-2.8239,0.8914,4.562
144.1480,4.7111,-2.4700,2.0230,5.691
144.1630,6.1069,-1.3144,2.8949,6.885
144.1660,7.1145,0.0837,2.9178,7.690
144.1730,6.4411,0.7526,2.9463,7.123
144.1770,5.5973,1.1350,3.9720,6.957
144.1810,7.0277,1.8060,4.7615,8.679
144.1860,9.3801,2.5330,2.9128,10.143
144.1900,9.7146,3.1825,0.9691,10.268
144.1930,6.7548,3.1307,-0.9755,7.509
144.1950,4.7258,2.8788,-1.5768,5.754
144.1960,2.9036,2.3998,-2.6881,4.628
144.2080,1.6696,2.1575,-3.6733,4.576
144.2110,0.3264,1.9235,-3.4321,3.948
144.2660,-0.6415,1.6234,-2.4699,3.024
144.2730,-1.4891,1.0480,-1.5518,2.392
144.2770,-2.0262,0.4591,-1.0062,2.308
144.2800,-1.8971,0.0590,-1.1325,2.210
144.2820,-1.0104,-0.3607,-1.9382,2.215
144.2830,1.3032,-0.7633,-5.6616,5.860
144.2900,2.3326,-1.0650,-5.6702,6.223
144.2930,2.5437,-0.8331,-2.9691,3.998
144.3150,1.3652,-0.1804,0.3789,1.428
144.3160,0.2747,0.5291,2.6498,2.716
144.3280,0.3320,0.7363,2.8252,2.938
144.3310,0.0326,0.9823,1.5759,1.857
144.3840,-0.2804,0.7890,0.6952,1.088
144.3960,-1.0261,0.4749,0.0347,1.131
144.3980,-2.3247,0.2358,1.8068,2.954
144.4000,-4.3952,1.0774,3.7693,5.890
144.4020,-4.9758,2.5199,5.9410,8.149
144.4080,-4.9959,3.3712,5.6822,8.283
144.4110,-4.0611,3.1578,4.1149,6.588
144.4140,-3.5528,1.9990,3.2064,5.186
144.4240,-3.2019,1.1783,2.9070,4.482
144.4300,-4.1188,0.5096,3.0671,5.161
144.4430,-4.4240,0.2575,3.6548,5.744
144.5250,-4.3250,0.6800,3.9131,5.872
144.5320,-3.7123,1.9246,4.8722,6.421
144.5340,-3.5843,2.6822,4.5284,6.368
144.5350,-5.1286,2.2101,2.4198,6.086
144.5390,-6.3666,1.1619,0.7327,6.513
144.5420,-4.7735,0.4091,-0.3088,4.801
144.5450,-3.1340,-0.3985,-0.9094,3.287
144.5470,0.6055,-4.4153,-1.3135,4.646
144.5500,9.1590,-10.1594,-0.2092,13.680
144.5540,11.3387,-12.9950,-0.1937,17.247
144.5580,11.0160,-13.6931,-1.7435,17.661
144.5840,9.3319,-13.3349,-3.6472,16.680
144.5850,7.6211,-11.9378,-3.7156,14.642
144.5860,5.5084,-9.9488,-2.5332,11.651
144.6440,4.9404,-7.2053,-2.5160,9.091
144.6490,3.8161,-4.6334,-3.2781,6.839
144.6510,1.7745,-3.2639,-4.2755,5.664
144.6610,0.4893,-1.6876,-6.3253,6.565
144.6630,-1.8029,-0.2035,-10.2670,10.426
144.6650,-5.2047,0.9268,-15.9538,16.807
144.6670,-7.8947,1.9636,-17.0111,18.856
144.6700,-9.9196,2.5260,-14.4929,17.743
144.6980,-7.8429,2.5554,-10.9988,13.748
144.6990,-2.7052,3.0826,-8.7532,9.666
144.7000,1.2517,3.5235,-3.4947,5.118
144.7020,4.0129,3.6116,1.6778,5.653
144.7570,6.8820,3.4712,6.9855,10.402
144.7640,8.1192,3.7473,10.7632,13.993
144.7670,8.6985,4.3478,11.7109,15.222
144.7710,8.9231,4.0012,9.0259,13.308
144.7740,8.4309,3.0738,3.0585,9.481
144.7770,6.6671,1.5722,-4.0556,7.961
144.7790,4.2337,-0.1409,-10.5990,11.414
144.7830,3.6326,-1.2309,-11.0819,11.727
144.7920,4.0070,-2.0123,-9.8547,10.827
144.8020,4.6795,-2.0605,-7.6842,9.230
144.8470,4.2475,-1.7767,-5.4382,7.125
144.8470,3.3292,-1.1117,-3.9625,5.293
144.8480,2.1320,-0.0512,-2.9150,3.612
144.8680,0.7784,0.8035,-2.1303,2.406
144.8690,-1.5981,1.3562,-1.6332,2.657
144.8690,-4.5021,1.2388,-0.9171,4.759
144.9010,-7.2844,0.4678,0.3054,7.306
144.9020,-8.2795,-0.4248,1.4903,8.423
144.9030,-9.0338,-1.8069,2.4559,9.534
144.9030,-7.3506,-2.8928,3.2449,8.540
144.9120,-4.7487,-3.9823,4.1479,7.457
144.9850,-1.2007,-4.5144,4.2379,6.307
145.0050,1.0654,-5.3113,2.8484,6.120
145.0120,1.7714,-7.8088,2.2888,8.328
145.0160,1.2280,-15.1730,0.5756,15.234
145.0210,0.5793,-23.2516,-4.2171,23.638
145.0290,8.8214,-13.8530,-12.2210,20.471
145.0330,8.9699,-13.9028,-12.2170,20.567
145.0350,13.5452,-3.4214,-14.8502,20.389
145.0390,11.3263,3.1561,-9.1268,14.884
145.0400,11.4428,3.1467,-9.0342,14.915
145.0410,4.7963,1.2442,-3.1442,5.868
145.0420,3.3414,-0.5659,-0.7098,3.462
145.0420,3.4134,-2.6684,0.3279,4.345
145.0510,4.2032,-3.9344,0.2019,5.761
145.0640,5.6949,-3.5606,0.8961,6.776
145.1350,7.3488,-2.2896,2.0690,7.970
145.1420,7.0975,-0.8330,2.6008,7.605
145.1440,6.0197,-0.2612,3.6260,7.032
145.1460,5.3456,0.5244,5.0121,7.347
145.1480,6.3121,1.9741,4.1517,7.809
145.1510,6.1780,3.1687,0.6390,6.973
145.1530,5.2793,3.6305,-1.0931,6.500
145.1550,4.2929,3.3201,-0.9544,5.510
145.1580,3.5365,3.2813,-0.4963,4.850
145.1630,1.8213,2.8950,-0.4885,3.455
145.1760,1.4635,2.8663,0.0098,3.218
145.1820,0.2947,2.6991,-0.1746,2.721
145.2440,-0.8217,2.1616,-0.5460,2.376
145.2550,-1.9197,1.4451,-1.4813,2.823
145.2640,-2.5441,0.8360,-2.5646,3.708
145.2670,-2.2387,0.0630,-3.5744,4.218
145.2700,0.2621,-0.6660,-7.7116,7.745
145.2730,2.4179,-1.4314,-7.3653,7.883
145.2770,2.7680,-1.5105,-4.1391,5.203
145.2800,2.0410,-1.0326,0.0166,2.287
145.2830,0.6405,-0.3321,2.1511,2.269
145.2850,0.4708,0.8038,2.4966,2.665
145.2920,-0.2485,1.3067,2.1319,2.513
145.3020,-1.4551,1.1782,1.0044,2.125
145.3150,-2.4518,0.8122,-0.2262,2.593
145.3840,-2.8357,1.0345,1.0721,3.203
145.3920,-3.7517,1.5244,3.6791,5.471
145.3940,-4.0051,2.3421,5.1753,6.951
145.3960,-3.2527,2.8199,5.1406,6.705
145.3970,-3.0988,2.4793,3.2905,5.155
145.3990,-2.8170,1.6478,2.0168,3.836
145.4000,-3.5713,0.3624,2.1076,4.163
145.4020,-4.9191,-0.5786,2.5822,5.586
145.4030,-5.2920,-0.8497,2.5929,5.954
145.4120,-4.3273,0.5308,3.6318,5.674
145.4330,-3.3262,2.1339,4.7677,6.193
145.4350,-2.3372,3.1813,4.1394,5.720
145.4980,-3.4841,2.8821,2.5504,5.191
145.5030,-5.1788,1.9870,0.4837,5.568
145.5060,-4.9541,1.4130,-1.5036,5.367
145.5090,-3.3976,-0.0578,-2.6040,4.281
145.5110,2.8067,-5.0956,-1.6275,6.041
145.5130,12.7299,-10.9368,-0.0932,16.783
145.5150,13.7247,-13.1717,-0.0221,19.023
145.5170,10.9486,-14.4876,-0.6729,18.172
145.5330,9.2376,-14.1655,-1.5700,16.984
145.5330,6.3456,-12.8212,-1.3991,14.374
145.5870,4.0280,-10.8921,-1.2164,11.677
145.5880,2.1173,-7.5103,-3.2033,8.435
145.5890,0.2547,-5.6853,-5.6218,7.999
145.5890,-2.4046,-4.0232,-9.8072,10.870
