time,ax,ay,az,aT
7.2900,-0.2193,0.8976,-0.1115,0.931
7.3010,0.1213,1.4031,0.4606,1.482
7.3090,0.3373,1.9229,1.5144,2.471
7.3200,0.2977,1.9809,1.3703,2.427
7.3290,-0.1168,1.3589,0.5064,1.455
7.3400,-1.2057,0.6515,-0.6322,1.509
7.3490,-1.5546,0.2207,-1.5315,2.193
7.3620,-1.3635,0.0100,-2.2396,2.622
7.3720,-1.3827,0.0437,-2.3614,2.737
7.3800,-1.3871,0.3082,-1.9445,2.408
7.3910,-1.4296,0.4270,-1.4703,2.095
7.4020,-2.0079,0.2821,-0.7822,2.173
7.4130,-1.5317,0.4492,0.4933,1.671
7.4220,-1.0824,0.5547,1.4882,1.922
7.4320,-1.4164,1.0014,2.3571,2.927
7.4450,-1.8445,0.6701,2.0818,2.861
7.4490,-1.8166,0.2766,1.1863,2.187
7.4740,-1.8183,-0.0011,0.1342,1.823
7.4770,-1.5276,-0.1410,-1.1762,1.933
7.4800,-0.4544,-0.3112,-2.0343,2.107
7.4890,0.0641,-0.7133,-2.3360,2.443
7.5010,-0.7620,-0.8591,-1.5505,1.929
7.5100,-1.1031,-1.2158,0.9925,1.918
7.5250,-0.7753,-1.2065,1.0668,1.787
7.5300,-1.2113,-1.3917,-0.8659,2.038
7.5400,-1.3520,-1.9088,-2.5364,3.450
7.5500,-1.1636,-2.4583,-3.8995,4.754
7.5620,-1.5207,-2.0908,-3.5159,4.364
7.5690,-1.3565,-1.4731,-3.5685,4.092
7.5800,-2.3488,-1.2668,-5.0939,5.751
7.5900,2.3123,-0.1898,-3.0170,3.806
7.6000,0.9238,-1.0900,-3.8460,4.103
7.6090,-0.2106,-2.4136,-8.8619,9.187
7.6250,-0.5105,-3.0733,-6.8878,7.560
7.6320,-0.5236,-2.3909,-5.8154,6.309
7.6480,-0.1521,-2.1473,-4.7739,5.237
7.6520,-0.0660,-2.4906,-3.5926,4.372
7.6620,-0.6409,-2.7777,-3.1247,4.230
7.6740,-1.2286,-3.0356,-3.0394,4.468
7.6820,-2.0211,-3.7647,-5.2403,6.762
7.6890,-1.2094,-3.8927,-3.7102,5.512
7.7010,0.0612,-3.1117,2.5763,4.040
7.7090,-0.2714,-3.4904,3.9425,5.273
7.7230,0.6954,-3.8395,3.9420,5.547
7.7280,0.3323,-4.5865,2.1044,5.057
7.7410,0.2938,-5.1969,-0.0442,5.205
7.7490,0.7633,-4.9219,-1.6946,5.261
7.7650,1.6628,-3.8053,-3.4502,5.399
7.7710,2.0034,-2.8149,-4.6043,5.756
7.7810,2.1290,-1.9498,-4.9834,5.759
7.7950,1.7692,-1.8847,-4.0439,4.800
7.8040,0.9378,-2.8099,-2.2384,3.713
7.8100,0.7548,-3.8535,-0.5324,3.963
7.8240,1.8425,-4.8076,0.5831,5.181
7.8310,3.2992,-5.1879,0.5829,6.176
7.8470,4.0830,-5.2147,0.7907,6.670
7.8500,4.1707,-4.8088,0.2497,6.370
7.8600,3.1558,-4.1230,-1.5866,5.429
7.8700,3.3079,-3.5583,-2.7655,5.590
7.8800,-0.7359,-2.8704,-3.9747,4.958
7.8910,-1.7935,-3.1778,-3.8188,5.282
7.9000,-1.7619,-5.8194,-1.0092,6.163
7.9140,-2.6077,-7.6330,3.2035,8.679
7.9230,-1.8513,-7.5334,6.3498,10.025
7.9300,-2.7307,-6.6581,7.5436,10.426
7.9410,-4.3788,-5.4195,7.5409,10.267
7.9510,-5.1333,-3.7031,6.5199,9.087
7.9670,-5.1645,-2.4445,5.0159,7.603
7.9700,-4.5215,-1.7856,3.4393,5.955
7.9810,-4.0040,-1.8045,2.7231,5.168
7.9910,-3.8243,-1.9464,2.0358,4.750
7.9990,-4.2473,-1.7237,1.5517,4.839
8.0100,-4.9248,-1.4640,5.6049,7.603
8.0260,-6.8368,-1.2699,5.9838,9.174
8.0290,-6.3803,-0.6142,5.4940,8.442
8.0400,-6.0752,-0.3291,3.6171,7.078
8.0490,-4.7179,0.2392,1.9102,5.096
8.0600,-4.1110,0.5856,1.2373,4.333
8.0690,-4.3706,0.7141,0.9211,4.523
8.0810,-4.7129,0.8841,0.5924,4.832
8.0920,-5.2345,1.1630,0.3215,5.372
8.1030,-5.2135,1.3971,1.0441,5.498
8.1100,-4.9967,1.3747,1.2514,5.331
8.1220,-4.7853,1.4117,0.8581,5.062
8.1340,-4.6465,1.3946,0.4663,4.874
8.1410,-4.1050,1.8029,0.0433,4.484
8.1540,-3.8612,2.2536,-2.0536,4.920
8.1620,-4.0777,2.2966,-1.6409,4.959
8.1710,-3.7418,1.9592,-0.2000,4.228
8.1840,-3.2815,1.9548,0.5975,3.866
8.1900,-2.5267,2.0897,0.4237,3.306
8.2140,-1.4330,2.0879,1.5375,2.963
8.2170,-1.5906,1.9966,1.2200,2.829
8.2200,-1.8818,1.7449,0.1992,2.574
8.2300,-1.9340,1.6259,0.7111,2.625
8.2490,-1.9699,1.6429,1.3707,2.908
8.2510,-2.5814,1.8348,1.3171,3.430
8.2760,-2.5935,1.4844,0.3103,3.004
8.2770,-2.3481,0.9346,-0.1840,2.534
8.2830,-1.8408,0.7498,0.9226,2.191
8.2930,-2.4286,0.4646,0.6755,2.563
8.3020,-2.1019,0.5200,-0.3398,2.192
8.3120,-0.3928,1.0039,-0.8469,1.371
8.3250,0.5246,1.1738,-1.0696,1.672
8.3310,0.5099,0.9430,-0.9209,1.413
8.3420,0.8107,0.4072,-0.6463,1.114
8.3530,0.9473,-0.4366,-0.2864,1.082
8.3610,0.2175,-1.4944,0.2535,1.531
8.3700,-0.2970,-1.9309,0.7507,2.093
8.3890,-0.8684,-2.2804,1.2195,2.728
8.3950,-1.0382,-2.5306,1.1525,2.968
8.4010,-0.4652,-2.5577,0.7064,2.694
8.4110,0.3416,-2.4533,0.1461,2.481
8.4210,1.3015,-2.1779,-0.2599,2.550
8.4290,1.6038,-2.1502,-0.1371,2.686
8.4420,1.5956,-2.3414,0.1589,2.838
8.4490,1.3687,-2.5440,0.4488,2.923
8.4670,0.6575,-2.7251,0.4584,2.841
8.4700,-0.2119,-2.5793,0.2189,2.597
8.4810,-0.3930,-2.0722,0.0944,2.111
8.4930,-0.2577,-1.3628,0.1658,1.397
8.5020,-0.2762,-0.8226,-0.0098,0.868
8.5100,-0.7411,-0.3499,-0.0248,0.820
8.5200,-1.2020,0.1777,0.0911,1.218
8.5280,-1.4197,0.6106,0.2719,1.569
8.5410,-1.0983,0.6403,0.3019,1.307
8.5490,-1.2817,0.4147,1.4864,2.006
8.5610,-1.3831,0.3711,3.3311,3.626
8.5700,-0.2011,1.1063,2.3408,2.597
8.5800,1.5061,2.3214,-1.3084,3.061
8.5910,2.2631,3.0802,-1.5269,4.116
8.6010,1.2699,2.7447,1.6400,3.440
8.6130,0.1797,1.8661,1.8173,2.611
8.6230,-0.1462,0.6527,1.7812,1.903
8.6310,0.7963,0.6757,-0.0773,1.047
8.6470,1.6226,1.4658,-1.7121,2.777
8.6490,1.9987,1.9785,-1.0349,2.997
8.6600,1.2176,1.7633,-0.4493,2.189
8.6730,0.3546,0.8410,-0.6811,1.139
8.6800,0.8138,0.2325,-0.7812,1.152
8.6900,1.9461,-0.3070,-0.6718,2.082
8.7000,2.2369,-0.8461,-0.2208,2.402
8.7100,2.4887,-1.2288,0.3481,2.797
8.7200,2.7749,-1.6468,0.5504,3.273
8.7300,2.8996,-2.0375,0.4221,3.569
8.7470,2.8972,-1.9568,-0.0516,3.497
8.7520,2.5269,-1.9799,-0.0429,3.210
8.7690,0.2442,-2.4209,1.2599,2.740
8.7750,-0.9211,-2.6331,1.9539,3.406
8.7800,-0.6740,-2.2146,1.9050,2.998
8.7930,-0.3303,-1.8586,1.4573,2.385
8.8010,0.1337,-1.5357,1.4394,2.109
8.8090,-0.1086,-1.5327,0.9328,1.797
8.8200,-0.1886,-1.3678,0.1463,1.388
8.8300,-0.3520,-0.7247,0.6074,1.009
8.8410,0.0779,-0.2867,0.9376,0.984
8.8520,0.5033,-0.3639,0.7908,1.006
8.8620,-0.0765,-0.5532,1.7861,1.871
8.8700,-1.1476,-0.7743,2.2812,2.668
8.8860,-2.1556,-1.6577,2.9713,4.028
8.8910,-1.1826,-0.8925,0.9473,1.759
8.9010,0.1133,0.1079,-1.8445,1.851
8.9110,-0.1924,0.1284,-1.3564,1.376
8.9200,-1.0118,0.4785,3.0033,3.205
8.9290,-1.0105,0.4947,3.7093,3.876
8.9620,3.0378,3.7925,-2.7091,5.563
8.9640,3.7297,3.8836,-3.1776,6.252
8.9650,2.4164,2.2711,-1.6290,3.695
8.9690,1.5097,1.6883,-0.8284,2.412
8.9800,-0.8138,0.0072,-0.2326,0.846
8.9940,-1.0533,-0.1011,0.7453,1.294
9.0000,-0.6057,0.4331,1.2404,1.447
9.0140,-1.1016,-0.9875,1.4284,2.056
9.0270,-3.4252,-4.0454,3.2718,6.229
9.0320,1.8566,1.9273,-1.5863,3.111
9.0430,3.3762,3.4348,-2.6095,5.478
9.0550,2.4157,2.6231,-1.5786,3.900
9.0600,1.6239,1.7664,-1.0193,2.607
9.0700,0.6508,1.4241,0.0166,1.566
9.0800,1.5995,3.0067,-0.4505,3.435
9.0950,1.8799,3.6553,-1.3763,4.335
9.1010,1.7006,2.8147,-1.6040,3.659
9.1100,1.3227,2.0921,-1.1536,2.731
9.1210,1.2435,2.0940,-1.1001,2.672
9.1290,1.3576,2.1938,-1.1187,2.812
9.1440,1.6010,2.3158,-0.8511,2.941
9.1500,1.1020,2.1883,-0.7580,2.565
9.1700,-0.3701,1.9239,-0.8040,2.118
9.1750,-1.4682,1.6387,-0.9463,2.395
9.1800,-2.0626,1.4012,-1.1530,2.747
9.1910,-1.6997,0.5293,-0.0587,1.781
9.2030,-0.8041,-0.2272,0.3012,0.888
9.2110,-0.0099,-0.3395,0.3559,0.492
9.2200,1.2846,-0.8379,0.1101,1.538
9.2300,1.8382,-2.0571,1.1197,2.977
9.2400,2.9186,-2.9103,2.1936,4.669
9.2490,2.3659,-3.4718,2.3691,4.823
9.2600,1.2380,-3.2535,1.4493,3.771
9.2690,0.8102,-0.5855,1.3483,1.678
9.2830,0.6547,-0.2410,-2.7685,2.855
9.2950,0.9080,-0.1522,-2.3481,2.522
9.3040,1.3284,1.6451,1.0000,2.339
9.3120,0.4265,1.5139,1.4587,2.145
9.3240,-1.1204,-0.0666,0.8426,1.403
9.3310,-1.2764,-0.7952,1.1145,1.872
9.3450,-1.0364,-0.9840,0.5651,1.537
9.3520,-0.8132,-0.9562,-0.1591,1.265
9.3610,-0.1561,-0.5727,-0.8589,1.044
9.3710,0.2768,-0.3916,-0.4561,0.662
9.3830,-0.2044,-0.6661,0.4622,0.836
9.4000,-0.5272,-0.5513,-0.0954,0.769
9.4060,-1.1657,-0.6350,-0.5631,1.442
9.4120,-1.3258,-0.8753,-1.2492,2.021
9.4290,-1.4705,-0.2409,-0.9140,1.748
9.4300,-0.8372,-0.1477,0.0717,0.853
9.4420,0.9626,0.2474,0.4165,1.078
9.4490,-0.8564,1.1206,0.0392,1.411
9.4620,-2.8745,1.1140,-1.2040,3.310
9.4710,-3.3033,1.3171,-1.6117,3.904
9.4890,-3.7675,0.9166,1.4010,4.123
9.4930,-5.6772,0.3769,0.0654,5.690
9.5010,3.0049,0.0252,-2.5587,3.947
9.5120,6.4967,-1.6922,-1.6958,6.924
9.5210,4.6423,-2.2404,0.2029,5.159
9.5330,3.6793,-1.8357,0.8092,4.191
9.5500,3.2146,-1.2271,1.0354,3.593
9.5550,0.0992,-0.6084,-0.1231,0.629
9.5610,-0.1700,-0.3985,-0.4721,0.641
9.5700,0.3882,0.0312,-0.1515,0.418
9.5820,0.9395,0.8347,-0.4720,1.342
9.5900,1.7964,1.4952,0.1191,2.340
9.6000,2.0324,1.9322,-0.0445,2.805
9.6120,0.9636,-0.2284,1.4361,1.744
9.6200,-0.0674,-0.2945,0.0112,0.302
9.6310,0.2775,0.9932,-0.0011,1.031
9.6410,1.7307,2.0553,-0.5670,2.746
9.6500,3.5814,2.7518,-1.9536,4.921
9.6630,3.7152,2.2157,-1.2665,4.507
9.6700,7.2283,3.1502,-2.5805,8.297
9.6930,5.6660,1.5483,-3.5668,6.872
9.7000,-1.4903,-4.4922,2.8890,5.545
9.7040,-5.6882,-6.6442,4.0673,9.646
9.7140,-3.0158,-3.3404,2.5429,5.169
9.7210,-0.6100,-0.4122,1.2092,1.416
9.7300,-0.7365,1.9430,-0.5682,2.154
9.7450,-3.1696,0.4590,-3.4034,4.673
9.7490,-1.9162,-0.6312,-3.2385,3.815
9.7600,0.0007,0.6518,-1.3247,1.476
9.7690,-0.0217,1.2827,0.5053,1.379
9.7970,-3.1767,0.1477,0.7524,3.268
9.8000,-2.8787,-0.1526,0.4506,2.918
9.8010,-2.0020,0.0078,1.4480,2.471
9.8110,-2.0549,0.0234,1.4594,2.521
9.8220,-1.9164,-1.2417,1.4416,2.701
9.8320,-1.2914,0.0428,-1.2723,1.813
9.8580,0.8789,2.1492,-0.3586,2.349
9.8630,-0.2006,2.8452,-0.0701,2.853
9.8640,-1.2759,1.4192,-0.6326,2.011
9.8710,-3.3615,1.5023,-3.1516,4.847
9.8820,0.9276,0.5639,1.2554,1.660
9.8890,3.3550,-1.3964,3.0768,4.762
9.9050,1.2725,-3.8920,0.1823,4.099
9.9090,-0.0963,-5.0586,1.0279,5.163
9.9350,-0.4418,-4.9091,0.8021,4.994
9.9360,0.8736,-3.2840,0.2299,3.406
9.9400,0.7932,-0.8411,-0.2678,1.187
9.9480,0.2168,0.0433,0.1225,0.253
9.9670,-0.2051,0.2316,-0.4019,0.507
9.9710,0.0472,0.7152,-0.3584,0.801
9.9870,0.6067,1.3421,-0.4971,1.555
9.9910,0.9102,2.0144,-0.7487,2.334
10.0020,0.9042,2.6624,-0.3521,2.834
10.0140,0.3161,3.3383,0.0372,3.353
10.0200,-0.0600,4.4840,-0.1430,4.487
10.0300,0.9189,4.8091,0.2491,4.902
10.0410,1.6671,4.9210,-0.0082,5.196
10.0500,1.7913,4.8212,-0.0535,5.143
10.0620,1.4207,4.6123,0.2875,4.835
10.0680,1.4751,4.4928,0.2098,4.733
10.0880,1.9856,4.8459,-0.0962,5.238
10.0910,2.4957,5.3305,0.7426,5.932
10.1010,1.4048,5.3307,1.7141,5.773
10.1150,1.5795,5.6792,2.1781,6.284
10.1200,2.3366,5.8513,1.4301,6.461
10.1330,2.8168,6.0146,0.4158,6.655
10.1430,2.8907,5.7180,0.3327,6.416
10.1530,2.5293,5.5133,-0.2488,6.071
10.1680,2.2950,5.2560,-0.3950,5.749
10.1720,0.5552,3.4027,0.3558,3.466
10.1800,-1.6297,2.3076,1.5764,3.235
10.1970,-1.1854,3.4478,1.5253,3.952
10.2000,0.0925,4.9302,0.4557,4.952
10.2110,-0.3755,3.0317,6.1425,6.860
10.2200,6.7370,-20.0567,10.4804,23.611
10.2350,2.7739,-29.4415,12.7807,32.216
10.2430,-3.1992,-29.4319,9.2352,31.012
10.2620,-3.2187,-21.4397,-0.6803,21.691
10.2630,-2.1783,-5.4501,-4.6908,7.513
10.2700,2.0253,3.7361,-6.0366,7.382
10.2910,5.7210,6.4585,-5.9218,10.465
10.2950,4.9993,5.0428,-7.8399,10.578
10.3130,2.2164,1.9234,-7.0898,7.673
10.3170,0.6753,0.5722,-5.1350,5.211
10.3220,-0.4377,0.2555,-3.5772,3.613
10.3300,-1.7366,-0.3984,-2.7464,3.274
10.3400,-2.3113,-0.4543,-1.7143,2.913
10.3520,-1.0629,-0.2007,-1.2660,1.665
10.3650,-0.0559,0.1788,-0.8859,0.906
10.3690,0.5685,0.4192,0.4293,0.827
10.3810,0.8576,0.4520,2.9715,3.126
10.3900,0.8512,-0.0489,4.4031,4.485
10.4010,0.8646,-0.1886,4.6372,4.721
10.4110,1.2438,0.0252,3.8914,4.085
10.4210,1.6012,0.1340,2.9390,3.350
10.4310,1.2210,-0.1203,0.9974,1.581
10.4410,0.7115,-0.4761,-0.8206,1.186
10.4530,0.4059,-0.6794,-2.0995,2.244
10.4710,0.0790,-0.6144,-2.5795,2.653
10.4760,-0.0529,-0.4365,-2.6023,2.639
10.4840,-0.0687,0.1234,-1.3192,1.327
10.4910,-0.3945,-0.0919,-0.5811,0.708
10.5010,-0.3057,-0.2543,-0.4025,0.566
10.5110,-0.0544,-0.1260,0.1250,0.186
10.5200,0.2026,-0.3012,0.4702,0.594
10.5290,0.1975,-0.1322,1.0557,1.082
10.5400,-0.0482,0.3011,1.5011,1.532
10.5530,-0.1631,0.7329,1.5460,1.719
10.5710,-0.0932,1.2602,1.6700,2.094
10.5720,0.0919,1.4410,1.7802,2.292
10.5850,0.4402,1.3590,1.8822,2.363
10.5890,0.6430,1.1268,1.5268,2.004
10.6030,0.6257,1.1694,1.1021,1.724
10.6150,0.7839,0.3738,1.0224,1.341
10.6220,0.2220,0.0486,0.5533,0.598
10.6320,0.3422,-0.5097,-0.4626,0.769
10.6410,0.5902,-1.3877,-1.0542,1.840
10.6630,0.8486,-1.2671,-0.2677,1.548
10.6660,0.8979,-0.8671,0.2300,1.269
10.6760,1.0074,-0.4852,-0.0141,1.118
10.6820,1.2042,-0.0724,-1.0075,1.572
10.6890,1.1760,0.2266,-1.6590,2.046
10.7000,0.7766,0.2414,-1.5230,1.727
10.7090,0.3228,0.1054,-0.6501,0.733
10.7200,0.1001,0.0503,0.1374,0.177
10.7310,0.0625,0.0733,0.6169,0.624
10.7440,0.2145,0.1188,0.8894,0.923
10.7510,0.4416,0.1805,0.9807,1.091
10.7620,0.5656,0.1832,0.8564,1.043
10.7700,0.6180,0.1256,0.5245,0.820
10.7830,0.5379,0.0318,0.1895,0.571
10.7910,0.3873,-0.0909,-0.0344,0.399
10.8010,0.2489,-0.1393,-0.1700,0.332
10.8110,0.1471,-0.1146,-0.2651,0.324
10.8200,0.1232,-0.0312,-0.3829,0.403
10.8310,0.1329,0.0798,-0.4361,0.463
10.8540,0.0708,0.0567,-0.3735,0.384
10.8550,0.0348,0.0243,-0.1319,0.139
10.8610,-0.0469,-0.0175,0.1071,0.118
10.8680,-0.0414,-0.0221,0.2931,0.297
10.8830,0.0313,-0.0291,0.3316,0.334
10.8890,0.1168,-0.0697,0.2051,0.246
10.9020,0.1886,-0.1212,0.1087,0.249
10.9100,0.2034,-0.2399,-0.0360,0.317
10.9210,0.1243,-0.3239,-0.1101,0.364
10.9310,-0.0281,-0.2987,-0.0887,0.313
10.9400,-0.0903,-0.0849,0.0424,0.131
10.9570,-0.3853,0.1435,0.0691,0.417
10.9640,-0.3901,0.3589,0.1023,0.540
10.9790,-0.4479,0.5264,0.2470,0.734
10.9840,-0.4924,0.5895,0.2668,0.813
10.9910,-0.4983,0.5771,0.3194,0.827
11.0010,-0.6893,0.3274,0.5179,0.922
11.0140,-0.6610,0.1672,0.6547,0.945
11.0220,-0.6618,-0.0844,0.7534,1.006
11.0300,-0.0532,0.0993,0.5388,0.550
11.0410,0.8632,0.4515,0.1302,0.983
11.0500,0.7375,0.2545,-0.0619,0.783
11.0600,1.0837,0.2457,0.1525,1.122
11.0690,0.7629,-0.0832,-0.0218,0.768
11.0850,0.2019,-0.4676,0.0393,0.511
11.0900,0.0555,-0.5054,0.2275,0.557
11.1080,0.7019,0.4840,0.0067,0.853
11.1090,0.7620,0.6522,-0.6163,1.177
11.1220,0.3144,0.1178,-0.6919,0.769
11.1310,0.2359,-0.0704,-0.0742,0.257
11.1430,0.0190,-0.2932,-0.0544,0.299
11.1490,-0.0654,-0.2729,0.0493,0.285
11.1600,0.0452,-0.0709,0.0776,0.114
11.1700,0.0975,0.0676,-0.0181,0.120
11.1800,-0.0554,0.0324,-0.1066,0.124
11.1900,0.0305,0.0032,-0.0322,0.044
11.2020,0.4467,0.2731,-0.2034,0.562
11.2090,0.4388,0.2987,-0.3305,0.625
11.2200,0.4196,0.1975,-0.2156,0.511
11.2300,0.3745,0.0892,0.0026,0.385
11.2400,0.2956,-0.0166,0.1656,0.339
11.2500,0.4266,0.1135,0.1317,0.461
11.2600,0.5831,0.2579,-0.0169,0.638
11.2700,0.5767,0.2526,-0.0909,0.636
11.2810,0.4688,0.1299,-0.1659,0.514
11.2890,0.4705,0.0203,-0.1527,0.495
11.3010,0.5587,-0.0162,-0.0865,0.566
11.3120,0.4803,-0.0144,-0.1111,0.493
11.3200,0.2959,-0.0999,-0.2146,0.379
11.3320,0.1694,-0.1603,-0.1093,0.258
11.3410,0.0342,-0.1849,-0.0666,0.199
11.3520,0.0438,-0.1006,-0.0736,0.132
11.3610,-0.0093,-0.1374,-0.0641,0.152
11.3700,-0.0095,-0.1383,-0.0336,0.143
11.3840,0.0985,-0.0746,-0.1114,0.166
11.3920,0.1024,-0.0898,-0.2116,0.252
11.4030,0.1369,-0.1242,-0.2065,0.277
11.4090,0.1963,-0.1069,-0.1998,0.300
11.4220,0.2129,-0.0655,-0.1470,0.267
11.4310,0.2058,-0.0648,-0.1389,0.257
11.4400,0.4720,-0.0999,-0.0398,0.484
11.4500,0.6145,-0.1792,-0.0219,0.641
11.4600,0.7546,-0.1852,0.0503,0.779
11.4700,0.8217,-0.1097,0.2086,0.855
11.4840,0.7960,0.0547,0.2898,0.849
11.4900,0.5476,0.2395,0.2943,0.666
11.5040,0.1140,0.3417,0.3132,0.477
11.5100,-0.4287,0.4532,0.2808,0.684
11.5220,-0.8702,0.4818,0.2722,1.031
11.5300,-1.1792,0.4071,0.1894,1.262
11.5410,-1.1649,0.3489,0.1549,1.226
11.5510,-0.9580,0.2787,0.1502,1.009
11.5600,-0.7189,0.1985,0.0787,0.750
11.5700,-0.5040,0.1240,0.0620,0.523
11.5900,-0.3204,0.0805,0.0946,0.344
11.5910,-0.1515,0.0801,-0.0029,0.171
11.6010,-0.0614,0.0437,-0.1706,0.187
11.6100,0.0359,0.0631,-0.2391,0.250
11.6200,0.1428,0.1020,-0.3997,0.437
11.6310,0.1439,0.0511,-0.4623,0.487
11.6410,0.0941,0.0351,-0.3963,0.409
11.6640,0.0905,0.0431,-0.0695,0.122
11.6690,0.2159,0.1122,0.0762,0.255
11.6750,0.2857,0.1706,0.0458,0.336
11.6810,0.1889,0.1524,0.2000,0.315
11.6900,0.3322,0.1773,0.2529,0.454
11.7010,0.2580,0.0717,0.3577,0.447
11.7120,0.4320,0.1505,0.4401,0.635
11.7200,0.4415,0.1515,0.3150,0.563
11.7310,0.3504,0.0353,0.1670,0.390
11.7400,0.1228,-0.0473,0.0862,0.157
11.7510,-0.0233,-0.0424,0.0543,0.073
11.7600,-0.0733,-0.0208,-0.1002,0.126
11.7700,-0.1054,-0.0710,-0.2252,0.259
11.7810,-0.1004,-0.0747,-0.1494,0.195
11.7910,-0.1235,-0.0423,-0.0308,0.134
11.8000,-0.0773,0.0140,0.0107,0.079
11.8090,-0.0761,0.0763,0.0123,0.108
11.8210,-0.1104,0.0715,-0.0654,0.147
11.8320,-0.0527,0.1014,-0.1761,0.210
11.8500,0.0398,0.1433,-0.2894,0.325
11.8530,0.0404,0.1433,-0.2885,0.325
11.8600,0.2130,0.1852,-0.2702,0.391
11.8740,0.1972,0.1901,-0.2121,0.346
11.8820,0.1445,0.1699,-0.1021,0.245
11.9020,0.0724,0.1317,-0.0147,0.151
11.9030,0.0399,0.1163,0.0398,0.129
11.9100,0.0438,0.0985,-0.0317,0.112
11.9200,0.0532,0.0602,-0.1610,0.180
11.9310,0.0897,0.0290,-0.2999,0.314
11.9410,0.1183,0.0001,-0.2796,0.304
11.9490,0.1355,0.0072,-0.2251,0.263
11.9600,0.1096,0.0682,-0.2071,0.244
11.9720,0.0480,0.0836,-0.2104,0.231
11.9810,0.0131,0.1051,-0.2237,0.248
11.9900,-0.0012,0.0427,-0.1827,0.188
12.0000,0.0471,0.0090,-0.1452,0.153
12.0090,0.1133,-0.0055,-0.0619,0.129
12.0200,0.1590,-0.0008,-0.0241,0.161
12.0330,0.1046,0.0362,0.0255,0.114
12.0430,0.0208,0.0541,0.0472,0.075
12.0530,-0.0540,0.0720,0.0675,0.113
12.0610,-0.1279,0.0971,0.0618,0.172
12.0690,-0.1622,0.1210,0.0234,0.204
12.0820,-0.1735,0.1377,0.0470,0.226
12.0890,-0.1680,0.1376,0.0991,0.239
12.1010,-0.1225,0.1051,0.1442,0.216
12.1080,-0.1032,0.0739,0.2119,0.247
12.1230,-0.1147,0.0738,0.2158,0.255
12.1310,-0.1298,0.1179,0.2024,0.268
12.1400,-0.1687,0.1548,0.1454,0.271
12.1520,-0.1956,0.1355,0.1128,0.263
12.1600,-0.1781,0.1257,0.1529,0.266
12.1690,-0.1413,0.1159,0.1941,0.267
12.1810,-0.1093,0.1013,0.2071,0.255
12.1900,-0.0927,0.0520,0.1839,0.212
12.2000,-0.0075,-0.0046,0.1640,0.164
12.2090,0.0619,-0.0324,0.1655,0.180
12.2210,0.1481,-0.0314,0.1228,0.195
12.2300,0.1742,-0.0149,0.0586,0.184
12.2410,0.2071,0.0351,0.0090,0.210
12.2490,0.1950,0.0745,0.0150,0.209
12.2600,0.1678,0.0959,0.0455,0.199
12.2730,0.1495,0.1366,0.1173,0.234
12.2950,0.1438,0.1282,0.1823,0.265
12.2980,0.1222,0.1103,0.2064,0.264
12.3000,0.0597,0.0875,0.1918,0.219
12.3100,0.0429,0.0671,0.1095,0.135
12.3210,0.0442,0.0599,0.0331,0.081
12.3330,0.0377,0.0766,0.0077,0.086
12.3400,0.0225,0.0849,0.0064,0.088
12.3530,0.0065,0.1110,0.0451,0.120
12.3620,-0.0177,0.1408,0.1452,0.203
12.3700,-0.0262,0.1826,0.1116,0.216
12.3810,-0.0692,0.2446,0.0999,0.273
12.3890,-0.1035,0.2983,0.0800,0.326
12.4030,-0.1233,0.2980,0.0418,0.325
12.4100,-0.1091,0.2821,0.1158,0.324
12.4210,-0.0981,0.1884,0.1428,0.256
12.4300,-0.0881,0.0576,0.1334,0.170
12.4410,-0.0684,-0.0877,0.0962,0.147
12.4550,-0.0562,-0.1958,0.0865,0.221
12.4610,-0.0494,-0.2596,0.0380,0.267
12.4700,-0.0194,-0.2826,-0.0457,0.287
12.4830,0.0141,-0.2564,-0.1366,0.291
12.4890,0.0744,-0.1654,-0.2204,0.285
12.5020,0.1509,-0.0552,-0.2465,0.294
12.5090,0.2092,0.0454,-0.2027,0.295
12.5230,0.2861,0.1079,-0.1010,0.322
12.5300,0.3397,0.1501,0.0957,0.383
12.5410,0.3099,0.1637,0.2513,0.431
12.5500,0.2338,0.1713,0.4176,0.508
12.5660,0.1411,0.1742,0.4670,0.518
12.5720,0.0538,0.1602,0.3741,0.410
12.5890,0.0277,0.1689,0.2606,0.312
12.5910,0.0660,0.1703,0.1067,0.212
12.6010,0.1339,0.1967,0.0248,0.239
12.6090,0.1654,0.2434,0.0301,0.296
12.6220,0.1027,0.2650,0.0234,0.285
12.6300,-0.0557,0.2219,0.0352,0.231
12.6410,-0.1967,0.1490,0.0967,0.265
12.6490,-0.3154,0.0712,0.1660,0.363
12.6620,-0.3368,0.0449,0.1937,0.391
12.6700,-0.2737,0.0567,0.1670,0.326
12.6820,-0.1034,0.0648,0.1613,0.202
12.6900,0.0811,0.0512,0.0633,0.115
12.7010,0.2549,0.0030,-0.0660,0.263
12.7090,0.3213,-0.0440,-0.1251,0.348
12.7230,0.3573,-0.1315,-0.0821,0.389
12.7300,0.3702,-0.1733,-0.0411,0.411
12.7400,0.3560,-0.1741,-0.0308,0.398
12.7510,0.3473,-0.1640,-0.0623,0.389
12.7600,0.3071,-0.1776,-0.0518,0.359
12.7700,0.1966,-0.1467,0.0382,0.248
12.7800,0.1003,-0.0271,0.1786,0.207
12.7930,0.0576,0.0998,0.1407,0.182
12.8010,0.0126,0.1465,0.0949,0.175
