time,ax,ay,az,aT
247.8670,10.9813,-0.0139,4.4163,11.836
247.8690,9.9224,-0.7925,3.7241,10.628
247.8710,8.3652,-0.6190,4.6112,9.572
247.8730,7.0583,0.1028,6.5611,9.637
247.8800,6.5655,0.5847,8.9631,11.126
247.8910,5.0555,0.2194,10.2150,11.400
247.9010,3.4177,-0.1107,13.9023,14.317
247.9100,3.2840,-0.3568,14.1005,14.482
247.9930,2.4267,-0.7300,9.8760,10.196
248.0040,0.7024,-1.6012,6.8386,7.059
248.0060,-0.8521,-2.1300,4.3789,4.943
248.0090,-1.7796,-2.2698,3.3500,4.421
248.0120,-2.7646,-2.2948,2.6366,4.457
248.0140,-4.4613,-3.2461,3.0873,6.322
248.0170,-8.1172,-6.4729,3.0636,10.825
248.0200,-10.8318,-6.0676,-1.7134,12.533
248.0230,-11.2941,-3.8102,-5.8750,13.289
248.0260,-9.4436,-0.6495,-8.7478,12.889
248.0270,-6.8416,1.7102,-10.3937,12.560
248.0540,-4.2475,2.7978,-10.5760,11.735
248.0550,-2.5053,2.2284,-9.7156,10.278
248.0560,-1.5119,0.6030,-6.1501,6.362
248.0600,0.1349,-0.7097,-2.7689,2.862
248.0690,2.5582,-0.6757,-1.7298,3.161
248.1200,3.8917,-0.1927,-3.4257,5.188
248.1270,2.1444,-1.0086,-4.8774,5.423
248.1310,1.0627,-1.7031,-5.8200,6.156
248.1340,1.3567,-1.1413,-5.5257,5.803
248.1370,1.2874,-0.2953,-4.6849,4.868
248.1390,-0.6347,-0.0757,-4.2264,4.274
248.1420,-2.9964,-0.5380,-3.7604,4.838
248.1490,-4.6587,-1.3778,-2.7098,5.563
248.1600,-5.5354,-2.1307,-2.5851,6.470
248.1690,-5.1349,-2.9478,-1.5802,6.128
248.2370,-4.1225,-3.6400,-0.3715,5.512
248.2430,-4.2086,-3.5109,-1.8900,5.797
248.2440,-3.6523,-3.4191,-4.7712,6.913
248.2470,-5.4493,-5.7477,-4.7658,9.244
248.2490,-7.8637,-8.4255,-2.8774,11.879
248.2510,-8.1455,-9.7757,-0.1063,12.725
248.2520,-5.1835,-7.3466,-2.9383,9.459
248.2530,-1.1523,-2.2784,-7.9101,8.312
248.2640,-0.4763,-0.9069,-10.7153,10.764
248.2700,-1.1914,-2.0031,-8.7399,9.045
248.2860,2.8935,-3.9436,-5.0844,7.055
248.2900,6.9331,-6.3037,-0.6311,9.392
248.3530,9.7774,-7.0626,-0.8919,12.094
248.3590,11.2350,-7.9582,-0.3213,13.772
248.3610,10.0463,-9.0107,1.3002,13.558
248.3630,8.0490,-8.6225,1.0931,11.846
248.3640,8.6163,-6.7542,-0.6787,10.969
248.3660,11.2594,-4.2399,-2.3928,12.267
248.3680,13.4889,-1.3088,-2.0354,13.704
248.3700,11.9322,0.0480,2.3275,12.157
248.3870,7.6412,0.0120,4.6267,8.933
248.3900,3.5434,-0.1356,3.3453,4.875
248.4400,2.9730,0.4623,1.5994,3.407
248.4410,-0.3064,0.3329,-0.3162,0.552
248.4410,2.0967,0.7910,0.6129,2.323
248.4420,3.7419,2.1055,1.8022,4.656
248.4430,3.0600,3.2499,2.6524,5.192
248.4500,0.4963,3.2904,3.0444,4.510
248.4650,-1.8506,2.5152,3.0667,4.377
248.4750,-2.0827,2.1641,3.0555,4.285
248.4870,-1.2173,2.3264,3.8926,4.695
248.4910,-0.3505,2.4377,3.7538,4.490
248.5350,1.0856,2.6642,3.3131,4.388
248.5360,3.2453,3.3153,3.7196,5.946
248.5360,5.5431,4.2451,4.0658,8.079
248.5370,6.7010,5.1322,4.9060,9.763
248.5400,6.8891,6.2629,5.0653,10.599
248.5490,7.1146,7.0839,5.7004,11.545
248.5650,6.0090,7.1401,5.8421,11.010
248.5720,4.9678,6.5157,5.8199,10.050
248.5940,3.6141,6.0049,5.7797,9.084
248.6000,2.3996,5.8308,5.0852,8.100
248.6020,1.7712,6.0368,4.0164,7.464
248.6470,1.3560,6.4404,1.0016,6.657
248.6530,0.1368,6.1363,-2.9061,6.791
248.6560,-2.4005,4.6450,-6.7275,8.520
248.6590,-4.2158,2.7945,-9.8213,11.047
248.6650,-6.9247,-0.5321,-11.1789,13.161
248.6680,-6.7860,-3.3617,-8.3627,11.282
248.6730,-2.0883,-5.1784,-6.1915,8.337
248.6860,0.6623,-7.2956,-8.6049,11.301
248.6900,2.0542,-11.5497,-12.2852,16.987
248.7420,5.6033,-18.0046,-12.1118,22.411
248.7430,10.5079,-21.9611,-0.7386,24.357
248.7450,13.1335,-16.6336,4.3063,21.627
248.7460,7.5604,-3.3657,8.3705,11.771
248.7470,4.7370,4.7291,10.6931,12.615
248.7980,4.7689,8.4643,8.2549,12.749
248.8040,4.9164,8.8154,5.2319,11.369
248.8070,5.5004,7.9710,3.8574,10.425
248.8090,6.9698,6.8377,3.4489,10.355
248.8120,8.3085,5.6129,4.0710,10.822
248.8150,8.6842,3.9139,5.5731,11.036
248.8230,8.0903,1.8965,7.2515,11.029
248.8280,6.0734,-0.3229,9.0094,10.870
248.8500,1.8087,-2.7640,11.6804,12.139
248.8500,2.2294,-3.4145,11.3559,12.066
248.8510,1.9645,-3.6024,9.1528,10.031
248.8600,1.7468,-3.8840,8.0543,9.111
248.9010,0.6883,-4.2163,7.5047,8.635
248.9070,-0.7521,-4.4441,7.8439,9.047
248.9100,-1.6931,-4.4461,7.9168,9.236
248.9140,-2.5507,-3.6549,6.9230,8.234
248.9360,-3.6914,-3.4931,2.0248,5.471
248.9370,-6.6455,-3.4334,-10.0916,12.562
248.9390,-7.5445,-2.4807,-15.3827,17.312
248.9400,-7.0028,-0.6164,-14.2303,15.872
248.9900,-6.5747,0.1475,-9.2885,11.381
248.9910,-5.4216,0.9308,-3.2496,6.389
248.9920,-4.4148,1.8847,0.0069,4.800
248.9920,-2.5700,2.5144,0.6266,3.650
248.9930,-0.9661,1.9049,0.2729,2.153
249.0470,1.2625,1.7690,-0.2443,2.187
249.0570,2.6319,2.1572,-0.3849,3.425
249.0610,3.0298,2.2468,-0.9500,3.890
249.0710,2.1683,1.4831,-1.4379,2.995
249.0750,0.6578,0.6591,-2.0176,2.222
249.0800,-0.2687,0.3570,-2.4387,2.479
249.0830,-0.4102,0.0440,-2.1208,2.161
249.0860,-0.0466,-0.4875,-1.3916,1.475
249.0890,-0.0379,-1.4231,-0.7904,1.628
249.0920,-0.1862,-2.4520,-1.0637,2.679
249.1010,-0.3120,-3.1848,-3.0246,4.403
249.1100,-0.6512,-3.0612,-7.2494,7.896
249.1570,-1.6850,-2.7774,-11.4201,11.873
249.1640,-3.4741,-2.8546,-10.6935,11.600
249.1670,-4.3882,-3.2219,-7.3825,9.173
249.1690,-5.3463,-3.6503,-4.1682,7.699
249.1710,-7.1964,-4.1497,-3.3541,8.959
249.1730,-9.9097,-5.1609,-3.0157,11.573
249.1900,-11.9707,-6.3791,-2.4404,13.782
249.1920,-13.9150,-8.0226,-0.8239,16.083
249.2510,-15.3709,-10.9883,-0.5198,18.902
249.2520,-13.4266,-12.1815,-3.0263,18.380
249.2530,-8.4231,-9.5124,-5.0579,13.675
249.2540,-3.2463,-6.5321,-5.9743,9.429
249.2550,1.2364,-4.9927,-8.2863,9.753
249.2560,6.3667,-4.6934,-10.7449,13.342
249.2760,9.1432,-5.7455,-5.5548,12.143
249.2780,9.6838,-7.1810,1.5668,12.157
249.2810,10.0466,-7.5611,4.9423,13.510
249.2960,7.8776,-7.3178,5.3255,11.999
249.3420,5.4197,-6.2403,5.4558,9.904
249.3430,4.6619,-3.5002,7.9802,9.883
249.3430,4.8155,-0.6549,12.5991,13.504
249.3440,4.5185,0.9339,8.8813,10.008
249.3450,3.8121,-0.2736,-1.0031,3.951
249.3530,3.6722,-2.4236,-6.6830,8.001
249.3730,3.8206,-3.1404,-3.9996,6.360
249.3880,2.4673,-2.5219,4.2994,5.562
249.3920,2.6953,-0.4065,3.9431,4.794
249.3950,3.3183,2.2394,4.5409,6.054
249.4060,1.2945,3.1680,5.8329,6.763
249.4090,0.1876,3.7777,5.5680,6.731
249.4540,-0.1692,3.7367,6.4194,7.430
249.4550,-0.5516,3.5891,7.1032,7.978
249.4560,-0.5733,3.8952,6.9803,8.014
249.4560,-0.7691,3.6132,7.3323,8.210
249.4600,0.0468,3.0746,6.4387,7.135
249.4780,1.0949,3.0571,6.0274,6.846
249.4900,3.3069,3.4091,5.8903,7.567
249.4920,5.2143,4.3270,6.1957,9.181
249.5290,6.4422,5.7298,6.8751,11.027
249.5340,6.7613,6.8631,7.3288,12.105
249.5370,6.3923,7.8236,7.7579,12.738
249.5400,5.8885,8.7759,7.3260,12.859
249.5430,4.2124,9.5616,6.9778,12.564
249.5490,2.7781,9.6403,6.0671,11.724
249.5600,2.0906,9.0551,4.1103,10.162
249.5700,1.2124,7.6968,1.7131,7.978
249.5810,-0.9605,5.2116,-2.3370,5.792
249.6340,-3.1094,2.1313,-7.7317,8.602
249.6360,-6.5218,-3.4404,-20.9593,22.219
249.6380,-8.9322,-10.3945,-15.5946,20.761
249.6400,-3.0404,-15.7513,-5.3144,16.899
249.6420,0.0728,-17.7901,-5.7933,18.710
249.6440,-1.7433,-15.2774,-9.2771,17.958
249.6600,-2.0782,-11.4535,-11.0347,16.040
249.6620,3.6132,-11.7312,-4.8702,13.206
249.7140,11.4609,-15.2185,-0.7410,19.066
249.7170,10.3927,-13.5038,-0.0784,17.040
249.7180,5.8317,-1.7807,7.1258,9.379
249.7180,3.7152,3.8210,8.5321,10.060
249.7190,3.0556,7.1469,8.8592,11.786
249.7200,2.8808,8.6363,8.5380,12.481
249.7570,2.9137,8.9659,6.7433,11.591
249.7620,4.2518,8.3039,4.9923,10.581
249.7640,6.0994,6.8603,4.3158,10.144
249.7710,6.5775,5.5705,5.8001,10.389
249.7780,6.9504,4.1282,11.2637,13.864
249.7820,6.3099,1.7090,11.5258,13.251
249.8060,5.0816,-1.3355,11.9227,13.029
249.8100,3.5218,-3.5980,12.2837,13.275
249.8140,2.4247,-4.9087,11.7205,12.936
249.8480,2.1155,-4.4512,9.5360,10.734
249.8490,2.9669,-3.4865,6.4412,7.902
249.8500,2.5460,-3.0326,4.8075,6.228
249.8500,0.5005,-2.7229,3.5394,4.494
249.8600,-1.1284,-2.0750,2.8774,3.723
249.8710,-1.9956,-0.6828,2.5135,3.281
249.8800,-2.1861,0.5530,4.1209,4.698
249.9210,-4.2151,-0.8103,0.0422,4.292
249.9280,-8.3591,-3.3405,-7.5261,11.734
249.9320,-10.5475,-3.6898,-12.1807,16.530
249.9360,-9.0497,-1.7976,-12.8041,15.782
249.9390,-5.3099,0.6755,-10.7110,11.974
249.9430,-3.1758,1.3954,-7.7973,8.534
249.9500,-1.3189,1.2056,-4.1540,4.522
249.9610,0.3513,0.6176,-1.3414,1.518
249.9710,1.8983,0.1410,-0.6093,1.999
249.9800,2.1126,0.0137,-1.4682,2.573
250.0400,0.6593,-0.0887,-2.0024,2.110
250.0470,-0.6017,0.0103,-1.9949,2.084
250.0510,-0.9005,-0.0479,-1.6936,1.919
250.0540,-0.7216,-0.6037,-1.2598,1.572
250.0560,-0.1271,-1.1994,-1.4058,1.852
250.0600,0.1458,-1.5875,-3.7953,4.117
250.0660,-0.4051,-1.8808,-6.4931,6.772
250.0700,-1.5217,-2.1992,-7.5719,8.030
250.0730,-2.7096,-2.6400,-6.2776,7.329
250.0800,-4.1735,-3.3637,-4.1502,6.779
250.0900,-5.6812,-3.6507,-3.1107,7.435
250.1580,-8.0645,-3.5499,-2.9668,9.297
250.1630,-9.2410,-3.2512,-3.8500,10.526
250.1660,-9.8011,-3.3400,-4.3459,11.230
250.1680,-10.2562,-4.5661,-3.8274,11.861
250.1700,-11.4404,-7.0284,-2.8053,13.717
250.1710,-11.9005,-8.4484,-1.8369,14.710
250.1730,-10.1667,-8.4263,-2.0037,13.356
250.1740,-7.3835,-7.4124,-4.2815,11.304
250.1820,-3.6782,-5.9155,-7.8866,10.522
250.1940,0.5019,-5.4698,-11.2831,12.549
250.2600,5.2680,-6.3182,-9.3033,12.419
250.2740,7.5517,-6.7135,-1.1251,10.167
250.2780,7.8362,-6.5498,5.3018,11.507
250.2850,7.3338,-6.4444,7.2105,12.137
250.2890,6.8314,-7.5786,6.7075,12.210
250.2930,7.1136,-8.9076,6.3880,13.067
250.3110,6.6432,-8.8995,7.1032,13.183
250.3180,6.5187,-5.5508,2.4148,8.896
250.3220,5.1882,-2.5354,0.8638,5.839
250.3260,0.4483,-2.4259,0.7311,2.573
250.3270,1.5702,-1.5433,-1.7263,2.798
250.3280,1.6213,-0.1139,-2.4110,2.908
250.3280,0.7347,0.9015,5.2778,5.404
250.3290,0.8168,1.9269,7.4669,7.755
250.3400,1.6592,3.1542,6.1836,7.137
250.3910,1.2361,4.1864,5.9658,7.392
250.3960,0.2725,4.2235,6.2286,7.530
250.3980,-0.5249,4.0944,6.4726,7.677
250.4020,-0.3012,4.4234,5.4037,6.990
250.4040,-0.6159,4.3303,6.2932,7.664
250.4060,-0.4636,3.9067,6.6174,7.699
250.4430,-0.3579,3.8281,6.7685,7.784
250.4470,0.8176,3.5912,6.2446,7.250
250.4520,4.0931,4.3643,5.9721,8.454
250.4570,5.0030,5.2406,6.2951,9.598
250.4590,5.5157,6.2303,6.7858,10.737
250.4610,5.8184,6.7808,7.0636,11.390
250.4700,5.6099,7.1125,7.1764,11.557
250.4800,4.9611,7.1807,6.9822,11.177
250.4910,3.7300,7.2694,6.2778,10.304
250.5520,2.9893,7.4324,5.3571,9.637
250.5530,2.6231,7.6124,4.0411,9.009
250.5540,2.1356,7.2651,2.4762,7.967
250.5540,1.0088,5.6104,-0.6488,5.737
250.5550,-1.1956,2.3214,-5.3017,5.910
250.5550,-4.2426,-2.0868,-15.2252,15.942
250.5610,-11.2842,-10.8949,-23.4129,28.181
250.5850,-9.5309,-17.9228,-11.6569,23.408
250.5890,-5.1347,-21.7926,-4.7996,22.898
250.5940,-3.3466,-19.4304,-7.5895,21.127
250.6360,-1.1886,-13.5806,-11.1388,17.604
250.6370,4.7392,-12.3448,-7.2128,15.062
250.6380,11.7372,-13.6752,-1.1063,18.055
250.6390,8.8360,-10.3919,3.7218,14.139
250.6400,4.4289,-0.1820,8.3095,9.418
250.6490,4.3792,5.2370,7.9649,10.490
250.6790,4.8962,7.5959,9.0683,12.802
250.6800,3.8304,8.1536,9.3753,13.002
250.6810,3.4701,8.3443,7.9575,12.041
250.7290,4.4885,8.3926,6.3458,11.439
250.7440,5.0687,7.7230,5.6546,10.831
250.7490,5.2401,6.7487,8.9944,12.406
250.7530,5.4254,4.7611,8.9301,11.483
250.7570,5.9423,2.6309,9.5019,11.512
250.7600,5.3753,-1.1037,9.0482,10.582
250.7640,3.5955,-4.9194,9.0333,10.896
250.7680,2.1868,-6.9618,8.4267,11.147
250.7740,2.4043,-7.1604,7.6253,10.733
250.7830,2.9532,-5.6398,6.4876,9.089
250.7980,2.3648,-4.1306,5.0548,6.943
250.8010,0.5323,-2.4184,3.8999,4.620
250.8090,-0.6722,-0.5711,3.8786,3.978
250.8530,-1.6944,1.7807,5.6151,6.129
250.8630,-3.5764,2.0904,4.2622,5.944
250.8670,-5.3731,0.7864,-3.4105,6.413
250.8710,-7.9349,-1.2052,-13.2210,15.466
250.8760,-8.8954,-1.5757,-14.0951,16.742
250.8790,-8.9098,-1.5935,-14.4510,17.052
250.8830,-4.5877,1.0660,-4.6377,6.610
250.8990,-2.5838,1.8131,-0.9682,3.302
250.9060,-1.1499,1.6920,1.8780,2.777
250.9090,0.4080,1.5240,3.2129,3.579
250.9660,1.3163,1.0758,2.2333,2.807
250.9820,1.0214,0.0549,-0.1396,1.032
250.9870,0.5579,-0.3766,-2.0545,2.162
250.9910,0.7380,-0.0662,-3.5020,3.580
250.9950,1.0199,0.0572,-3.8559,3.989
251.0000,1.4222,-0.5199,-3.2710,3.605
251.0030,1.6881,-1.7465,-2.7648,3.680
251.0060,1.5014,-2.8422,-3.6637,4.874
251.0110,0.7502,-2.6334,-6.5379,7.088
251.0140,-0.6876,-2.0034,-9.9813,10.204
251.0290,-2.2078,-2.2077,-10.4442,10.901
251.0300,-3.9358,-3.1191,-7.5602,9.076
251.0870,-5.9484,-3.8709,-4.5098,8.409
251.0940,-8.3611,-3.9918,-2.1991,9.523
251.0990,-10.8053,-3.6404,-1.3785,11.485
251.1030,-12.1842,-3.1736,-3.3445,13.027
251.1070,-13.1139,-4.0657,-4.3293,14.396
251.1100,-14.2820,-6.4600,-3.3253,16.024
251.1130,-14.4890,-8.8615,-0.9985,17.013
251.1180,-11.2958,-9.5912,-1.0328,14.854
251.1210,-6.1849,-7.9598,-4.1719,10.909
251.1310,-1.9285,-6.9674,-7.3624,10.318
251.1400,3.8710,-7.4531,-10.3761,13.349
251.1490,8.2772,-8.3618,-6.6811,13.530
251.1820,10.8914,-7.4362,1.9495,13.331
251.1830,10.1623,-6.2620,5.4368,13.117
251.1840,8.3115,-6.7530,6.4278,12.490
251.1920,8.7974,-7.8922,4.5757,12.673
251.2060,8.9458,-7.9100,4.8215,12.878
251.2090,6.3039,-5.7038,4.2599,9.509
251.2640,5.0946,-1.5074,6.1434,8.122
251.2640,1.5750,-0.4286,3.8316,4.165
251.2650,-2.4143,-1.4588,-1.2786,3.097
251.2660,-2.2824,-2.4825,0.4604,3.404
251.3200,-1.1541,-1.8015,2.2609,3.113
251.3230,-2.4705,-1.2037,5.0139,5.718
251.3250,-0.4884,0.7096,4.4047,4.488
251.3270,0.9561,2.6449,4.7383,5.510
251.3280,1.0470,3.7924,6.2896,7.419
251.3290,0.7437,3.9835,6.4968,7.657
251.3300,0.8507,4.0655,6.1764,7.443
251.3310,1.3655,4.3852,5.6751,7.301
251.3470,2.1009,4.6382,5.7508,7.681
251.3490,2.4032,4.7541,6.0939,8.094
251.3880,2.6640,4.6201,6.3750,8.312
251.3890,3.4689,4.7932,5.8020,8.287
251.3900,4.9887,5.3448,5.8611,9.371
251.3900,5.8306,5.9322,6.6677,10.660
251.4350,6.2528,6.5379,7.0989,11.499
251.4430,6.4483,7.1024,7.2550,12.027
251.4460,5.9978,7.5059,7.0008,11.888
251.4480,4.8914,7.9136,6.6360,11.427
251.4500,4.0171,8.1112,6.3459,11.054
251.4540,2.8587,7.7673,5.2125,9.781
251.4600,2.7412,7.2041,3.5975,8.506
251.4770,2.1250,5.9307,0.9399,6.370
251.4800,1.0877,3.9822,-2.9889,5.097
251.5300,-0.3111,0.7001,-10.3316,10.360
251.5310,-4.3622,-4.7976,-25.0493,25.875
251.5310,-10.3456,-13.9067,-16.5110,23.938
251.5320,-7.4276,-19.0252,-4.6849,20.954
251.5370,-3.8232,-18.9977,-6.2095,20.349
251.5420,-3.5632,-16.1369,-10.0151,19.324
251.5590,0.5024,-14.4478,-8.6868,16.866
251.5620,8.6986,-14.6739,-0.6695,17.072
251.6120,11.9891,-13.7669,3.0497,18.509
251.6130,7.0526,-5.9797,5.8491,10.941
251.6140,5.2825,1.9800,8.2226,9.972
251.6150,6.1453,6.1077,8.7292,12.299
251.6150,5.3645,8.3937,8.9992,13.425
251.6640,4.4656,8.6619,7.4432,12.263
251.6740,6.0176,8.1854,4.3872,11.066
251.6780,7.7760,7.6287,2.5517,11.188
251.6830,8.2388,6.9196,2.0155,10.946
251.6920,8.2500,5.5575,2.4962,10.256
251.6970,7.8134,3.9092,3.0397,9.250
251.7000,6.4785,1.9048,3.5000,7.606
251.7050,5.4185,0.3541,4.0895,6.798
251.7070,4.7655,-0.8006,4.4775,6.588
251.7160,4.7972,-1.3836,5.1610,7.181
251.7570,3.4041,-2.1012,6.4805,7.616
251.7580,1.8554,-2.3445,7.7958,8.349
251.7580,0.4399,-2.6845,7.2439,7.738
251.7590,-1.3068,-2.7879,6.5999,7.283
251.7630,-3.0814,-2.4878,6.1215,7.291
251.7710,-3.3066,-1.5330,5.2206,6.367
251.7830,-2.7708,-0.4229,5.4919,6.166
251.8170,-3.5250,-0.8167,5.7857,6.824
251.8180,-6.9561,-2.7317,-0.9687,7.536
251.8180,-10.2649,-3.6910,-7.3502,13.154
251.8230,-10.3848,-2.2261,-11.0541,15.329
251.8290,-7.7915,0.2929,-11.8479,14.183
251.8420,-4.8472,1.9718,-10.7172,11.927
251.8530,-3.3357,1.5425,-7.8438,8.662
251.8690,-1.5267,0.4935,-3.4260,3.783
251.8700,0.0989,-0.5399,-0.1507,0.569
251.8800,1.2295,-1.1809,0.7280,1.854
251.9220,0.9223,-1.3586,-0.5118,1.720
251.9230,-0.7979,-1.2933,-2.0051,2.516
251.9230,-1.1095,-0.9652,-2.7476,3.116
251.9240,-0.1258,-0.7994,-3.3340,3.431
251.9300,0.6851,-1.0831,-5.0322,5.193
251.9420,0.3001,-1.6291,-7.8906,8.063
251.9510,-0.5579,-1.4814,-8.8800,9.020
251.9780,-0.5987,-1.4960,-8.8896,9.034
251.9820,-2.8489,-1.6510,-4.1096,5.266
251.9900,-4.1499,-2.2351,-1.8212,5.053
251.9950,-6.1417,-3.2075,-0.6883,6.963
252.0240,-8.0619,-3.5945,-1.4391,8.944
252.0250,-9.2463,-3.2601,-3.2561,10.331
252.0250,-9.2415,-2.9174,-4.5876,10.722
252.0290,-9.4834,-3.3634,-5.2065,11.329
252.0400,-10.0771,-4.8097,-5.2847,12.354
252.0490,-10.6785,-6.8771,-4.7704,13.568
252.0630,-10.3481,-8.1640,-4.0577,13.791
252.1180,-6.9772,-7.8146,-5.1352,11.667
252.1240,-3.1388,-6.0089,-7.9400,10.440
252.1250,1.3492,-4.9471,-12.7351,13.729
252.1280,5.4352,-5.8360,-12.1550,14.538
252.1300,9.2443,-6.7740,-2.4552,11.721
252.1310,9.4946,-6.7257,3.0817,12.037
252.1330,8.8958,-6.3688,5.3991,12.200
252.1440,7.5938,-7.3045,6.6647,12.468
252.1490,8.0018,-8.9018,5.6381,13.231
252.2130,7.8131,-9.3804,6.0265,13.614
252.2140,6.4757,-7.5649,5.0476,11.164
252.2150,4.0854,-3.9772,2.6921,6.305
252.2150,-2.8112,-3.7646,-1.4151,4.907
252.2170,-3.8032,-3.6724,-1.6064,5.526
252.2200,-3.6119,-3.3976,2.6132,5.605
252.2240,-2.6377,-1.7030,3.0454,4.374
252.2680,1.4553,0.9400,2.4763,3.022
252.2750,2.7227,2.7052,5.4125,6.635
252.2780,4.1878,3.8876,6.2695,8.483
252.2960,4.1961,4.7273,6.9764,9.414
252.3000,3.6445,5.2473,6.5420,9.144
252.3040,2.2689,5.2597,6.5288,8.685
252.3070,1.5238,5.2735,6.0714,8.185
252.3070,1.2210,5.3262,5.9579,8.084
252.3090,1.1860,5.3184,5.7593,7.929
252.3710,2.1281,5.6063,5.5674,8.183
252.3750,3.3187,6.0386,5.8733,9.054
252.3780,4.9498,6.8320,6.1451,10.437
252.3800,5.0758,7.3492,6.2084,10.877
252.3820,5.2846,7.8156,6.3575,11.377
252.3830,5.1960,8.2611,6.4237,11.684
252.3870,5.0733,8.5993,5.8745,11.584
252.3910,4.2260,8.6353,5.5678,11.110
252.4170,3.5336,8.4539,4.7379,10.315
252.4210,3.6910,8.1466,3.5085,9.607
252.4240,2.8727,6.8195,1.6241,7.576
252.4300,1.1679,4.3550,-1.4440,4.734
252.4450,-0.5605,0.6822,-6.7055,6.763
252.4490,-3.8245,-4.6262,-21.7257,22.540
252.4940,-10.5591,-14.3301,-18.4177,25.614
252.5000,-7.9151,-20.1685,-6.7133,22.682
252.5010,-3.6211,-21.0950,-6.8542,22.474
252.5020,-1.6366,-18.8172,-10.7991,21.757
252.5030,5.0918,-18.4944,-10.6806,21.955
252.5110,10.4828,-19.8020,-7.8124,23.728
252.5650,8.4745,-13.8743,-5.5184,17.169
252.5660,8.5714,-13.8995,-5.4430,17.213
252.5670,8.0143,6.2662,11.5478,15.390
252.5680,6.2442,9.3031,9.1994,14.497
252.5680,4.8524,10.2218,7.8040,13.745
252.5740,4.2810,9.8693,6.2294,12.431
252.6030,6.0518,9.3379,4.4865,11.998
252.6130,8.3032,8.3704,3.9806,12.444
252.6160,8.8274,7.3658,4.7065,12.423
252.6210,7.6941,6.0993,8.3353,12.879
252.6240,6.9466,3.7682,9.9879,12.736
252.6580,5.6896,0.4276,11.2763,12.638
252.6590,4.5326,-2.5512,12.6073,13.638
252.6600,3.9043,-4.4261,12.6906,13.996
252.6680,3.8820,-4.5782,10.2933,11.916
252.6710,3.9250,-3.6062,7.0130,8.809
252.6920,3.8821,-3.0509,4.1533,6.452
252.6930,2.0608,-3.0471,2.4198,4.403
252.7000,0.1281,-2.9346,1.5823,3.336
252.7480,-1.2676,-2.5270,1.0087,3.002
252.7590,-1.5163,-1.8719,0.6042,2.484
252.7630,-1.6853,-1.1266,3.7054,4.224
252.7660,-4.1030,-2.5318,0.8812,4.901
252.7680,-10.1555,-4.7808,-5.2844,12.406
252.7740,-12.7470,-4.2135,-7.9783,15.617
252.7770,-10.8757,-0.9010,-8.8308,14.038
252.7850,-7.6434,1.7513,-8.0981,11.272
252.8310,-5.6196,2.0551,-6.3315,8.712
252.8320,-3.7933,1.2852,-3.7487,5.486
252.8330,-1.5904,0.7196,-1.7482,2.471
252.8330,0.5830,0.4127,-0.9639,1.200
252.8340,1.9622,0.3263,-1.5206,2.504
252.8800,1.6160,0.0275,-2.3287,2.835
252.8900,0.5141,-0.0970,-2.4803,2.535
252.8920,-0.1641,0.1386,-2.0952,2.106
252.8950,-0.3256,0.1708,-1.5560,1.599
252.8980,-0.1536,-0.1935,-1.5445,1.564
252.9020,0.1022,-0.9120,-3.0177,3.154
252.9060,-0.3324,-1.3483,-6.3518,6.502
252.9110,-0.8477,-1.4699,-8.5318,8.699
252.9230,-1.9771,-1.9230,-8.0243,8.485
252.9300,-3.4086,-2.6851,-5.6255,7.105
252.9840,-5.1958,-3.1555,-2.7417,6.669
252.9930,-6.6899,-3.0007,-1.5300,7.490
252.9950,-8.0340,-2.4323,-2.5824,8.782
252.9980,-8.5762,-1.9720,-4.3307,9.808
253.0030,-9.0588,-2.3119,-4.8541,10.534
253.0090,-9.8818,-3.7187,-4.2427,11.379
253.0120,-11.6574,-6.0102,-2.2934,13.315
253.0140,-12.7720,-8.5356,-0.6633,15.376
253.0260,-10.1390,-9.8685,-2.1415,14.310
253.0290,-5.3530,-7.5446,-5.7979,10.918
253.0910,0.2942,-5.4357,-11.5571,12.775
253.1020,5.3844,-5.7321,-13.9821,16.042
253.1050,9.0805,-6.8712,-6.9223,13.326
253.1090,9.6030,-7.0584,0.8929,11.951
253.1130,9.6759,-6.8680,5.6670,13.149
253.1170,8.2424,-7.5420,7.0516,13.211
253.1210,7.8251,-9.0672,6.1691,13.472
253.1250,8.1169,-10.0216,5.7116,14.105
253.1290,8.3549,-8.3704,4.6404,12.704
253.1330,6.6361,-4.5653,4.6249,9.288
253.1480,3.6986,-1.6186,-0.1575,4.040
253.1490,-1.6306,-2.2581,-1.7852,3.308
253.2130,-0.5789,-2.2148,-1.3812,2.674
253.2260,0.5850,-1.4111,2.0239,2.536
253.2290,-0.2393,-1.0517,5.1910,5.302
253.2320,2.1847,0.9623,3.1022,3.914
253.2340,3.8739,2.5315,4.3730,6.367
253.2390,3.7744,3.7333,5.4143,7.583
253.2420,2.8772,3.9939,6.1440,7.873
253.2450,2.1995,4.2308,6.2291,7.845
253.2470,1.9902,4.7415,5.8036,7.754
253.2580,1.7104,5.2004,5.6591,7.874
253.2670,1.6497,5.3744,5.4551,7.834
253.2700,2.5191,5.1918,5.2427,7.797
253.2980,3.5752,4.8919,5.4164,8.127
253.2990,4.2904,4.7950,5.9240,8.746
253.3000,4.7903,5.2297,6.0124,9.298
253.3470,5.5142,6.2675,6.0550,10.313
253.3600,5.4529,6.8973,6.1684,10.740
